Unnamed: 0,word,wordID
,the,12790
,what,12791
,members,12792
,the,12793
,the,12794
,members,12795
,the,12796
,the,12797
,an,12798
,the,12799
,the,12800
,sa,12801
,the,12802
,the,12803
,minister,12804
,the,12805
,the,12806
,we,12807
,executive—the,12808
,yesterday—who,12809
,the,12810
,murray-darling,12811
,dr,12812
,the,12813
,the,12814
,the,12815
,the,12816
,members,12817
,the,12818
,the,12819
,dr,12820
,the,12821
,the,12822
,mr,12823
,the,12824
,the,12825
,the,12826
,the,12827
,members,12828
,the,12829
,the,12830
,dr,12831
,the,12832
,the,12833
,mr,12834
,the,12835
,the,12836
,housing,12837
,the,12838
,the,12839
,inflection,12840
,the,12841
,the,12842
,the,12843
,the,12844
,the,12845
,the,12846
,the,12847
,the,12848
,members,12849
,the,12850
,members,12851
,the,12852
,the,12853
,members,12854
,the,12855
,theyre,12856
,the,12857
,the,12858
,the,12859
,members,12860
,the,12861
,the,12862
,flinders,12863
,mr,12864
,the,12865
,the,12866
,the,12867
,bills,12868
,appropriation,12869
,estimates,12870
,debate,12871
,mr,12872
,1930,12873
,roughly,12874
,from,12875
,finger,12876
,as,12877
,saved,12878
,we,12879
,cadet,12880
,the,12881
,4713,12882
,exceeded,12883
,if,12884
,fluctuation,12885
,decline,12886
,there,12887
,crimestoppers,12888
,for,12889
,banksa,12890
,ms,12891
,1936,12892
,groundbreaking,12893
,historic,12894
,on,12895
,anzac,12896
,reigning,12897
,sanfl,12898
,grand,12899
,i,12900
,congratulations,12901
,mr,12902
,rum,12903
,ms,12904
,this,12905
,incredible,12906
,wins,12907
,ladder,12908
,winning,12909
,premiership,12910
,inaugural,12911
,testament,12912
,coach,12913
,krissie,12914
,steen,12915
,coaching,12916
,outstanding,12917
,big-hearted,12918
,sisters,12919
,neill,12920
,sharpe,12921
,sponsors,12922
,supporters,12923
,together,12924
,equal,12925
,men,12926
,flag,12927
,constitutional,12928
,throughout,12929
,backing,12930
,at,12931
,thank,12932
,super,12933
,equality,12934
,following,12935
,fairest,12936
,medal,12937
,invincible,12938
,nikki,12939
,gore,12940
,christies,12941
,it,12942
,brilliant,12943
,cheyenne,12944
,mvp,12945
,lisa,12946
,whiteley,12947
,ferocious,12948
,player,12949
,courtney,12950
,gum,12951
,kicker,12952
,elyse,12953
,haussen,12954
,coachs,12955
,well,12956
,winners,12957
,thank,12958
,shaped,12959
,with,12960
,woodville,12961
,callously,12962
,there,12963
,everywhere,12964
,the,12965
,spin,12966
,they,12967
,transformed,12968
,gender,12969
,i,12970
,mother,12971
,renovating,12972
,under-18,12973
,we,12974
,stories,12975
,toilets,12976
,debrief,12977
,we,12978
,fastest,12979
,experiencing,12980
,cruelly,12981
,forcing,12982
,medicines,12983
,in,12984
,inundated,12985
,calls,12986
,appalled,12987
,slashed—a,12988
,all—it,12989
,impending,12990
,cameras,12991
,taxi,12992
,ranks,12993
,shockingly,12994
,in,12995
,this,12996
,faces,12997
,utter,12998
,ms,12999
,1951,13000
,i,13001
,gleaned,13002
,enlighten,13003
,slashing,13004
,in,13005
,carl,13006
,absently,13007
,herself,13008
,galling,13009
,stripping,13010
,this,13011
,basics,13012
,in,13013
,210,13014
,this,13015
,basic,13016
,mathematical,13017
,i,13018
,figure—,13019
,that,13020
,33—,13021
,to,13022
,higher…i,13023
,if,13024
,we,13025
,clearly,13026
,96,13027
,so,13028
,ramifications,13029
,there,13030
,confession,13031
,modelling,13032
,this,13033
,budget—the,13034
,is—also,13035
,redefine,13036
,of,13037
,admirable,13038
,the,13039
,slowing,13040
,the,13041
,aspiration,13042
,trajectory,13043
,slowly,13044
,in,13045
,bills,13046
,criminal,13047
,second,13048
,adjourned,13049
,continued,13050
,mr,13051
,1032,13052
,that,13053
,discharged,13054
,motion,13055
,bills,13056
,disability,13057
,second,13058
,adjourned,13059
,continued,13060
,committee,13061
,in,13062
,clauses,13063
,clause,13064
,ayesx98,13065
,noesx912,13066
,majorityx94,13067
,ayesbourke,13068
,eshanson,13069
,kjngo,13070
,ttpnevmatikos,13071
,iscriven,13072
,cm,13073
,noesdarley,13074
,jslfranks,13075
,tahood,13076
,jma,13077
,new,13078
,new,13079
,12l,13080
,ayesx910,13081
,noesx910,13082
,majorityx90,13083
,ayesbourke,13084
,ttparnell,13085
,mcpnevmatikos,13086
,noesdarley,13087
,third,13088
,the,13089
,members,13090
,the,13091
,the,13092
,as,13093
,as,13094
,administered,13095
,the,13096
,the,13097
,changeover,13098
,commonwealth-based,13099
,the,13100
,safeguard,13101
,this,13102
,the,13103
,the,13104
,there,13105
,misconception,13106
,however,13107
,the,13108
,producing,13109
,in,13110
,kelly,13111
,vincent,13112
,my,13113
,the,13114
,in,13115
,there,13116
,the,13117
,the,13118
,analysed,13119
,it,13120
,paradoxical,13121
,hinder,13122
,counterproductive,13123
,bill,13124
,the,13125
,amendment,13126
,humanserv–1,13127
,page,13128
,91e,13129
,this,13130
,the,13131
,the,13132
,the,13133
,amendment,13134
,page,13135
,91,13136
,—insert,13137
,lax9people,13138
,amendment,13139
,page,13140
,93b,13141
,child-focused,13142
,child-centred,13143
,amendment,13144
,page,13145
,93d,13146
,delete,13147
,respected,13148
,developmentally,13149
,will,13150
,amendment,13151
,page,13152
,93,13153
,eax9the,13154
,developmental,13155
,adolescence,13156
,the,13157
,the,13158
,the,13159
,the,13160
,the,13161
,the,13162
,amendments,13163
,clause,13164
,the,13165
,amendment,13166
,page,13167
,11—after,13168
,dax9to,13169
,dbx9to,13170
,amendment,13171
,page,13172
,15—after,13173
,contents,13174
,2x9the,13175
,expedient,13176
,this,13177
,again—i,13178
,alive—greatly,13179
,respects,13180
,clause,13181
,163,13182
,environs,13183
,clause,13184
,these,13185
,ce,13186
,the,13187
,the,13188
,ax9an,13189
,act2009,13190
,bx9an,13191
,cx9a,13192
,constituted,13193
,act1999or,13194
,dx9any,13195
,ambit,13196
,but,13197
,my,13198
,constituent,13199
,the,13200
,the,13201
,the,13202
,the,13203
,amendments,13204
,clauses,13205
,new,13206
,12b,13207
,12c,13208
,12d,13209
,12e,13210
,12f,13211
,12g,13212
,12h,13213
,12i,13214
,12j,13215
,12k,13216
,the,13217
,amendment,13218
,scriven–1,13219
,page,13220
,36—insert,13221
,part,13222
,3a—disability,13223
,12a—interpretation,13224
,in,13225
,part—,13226
,disability,13227
,12b—disability,13228
,1x9there,13229
,2x9the,13230
,3x9a,13231
,reappointment,13232
,4x9the,13233
,5x9the,13234
,vacant,13235
,advocate—,13236
,ax9dies,13237
,bx9completes,13238
,reappointed,13239
,cx9resigns,13240
,dx9is,13241
,6x9the,13242
,for—,13243
,ax9mental,13244
,incapacity,13245
,satisfactorily,13246
,bx9neglect,13247
,cx9misconduct,13248
,7x9the,13249
,12c—functions,13250
,1x9the,13251
,are—,13252
,ax9to,13253
,bx9to,13254
,cx9to,13255
,programmes,13256
,dx9to,13257
,unmet,13258
,ex9to,13259
,fx9to,13260
,gx9such,13261
,2x9the,13262
,12d—appointment,13263
,1x9the,13264
,which—,13265
,ax9no,13266
,bx9the,13267
,2x9the,13268
,3x9a,13269
,12e—delegation,13270
,1x9the,13271
,competent,13272
,2x9a,13273
,ax9must,13274
,bx9may,13275
,unconditional,13276
,cx9is,13277
,revocable,13278
,dx9does,13279
,delegator,13280
,3x9a,13281
,delegated,13282
,12f—staff,13283
,the,13284
,12g—use,13285
,the,13286
,12h—disability,13287
,1x9the,13288
,2x9if,13289
,3x9the,13290
,authoritys,13291
,4x9the,13292
,ax9the,13293
,bx9any,13294
,5x9the,13295
,completing,13296
,12i—disability,13297
,1x9the,13298
,2x9a,13299
,maximum,13300
,10000,13301
,12j—disability,13302
,1x9the,13303
,authority—,13304
,ax9change,13305
,bx9conduct,13306
,cx9take,13307
,2x9a,13308
,ax9whether,13309
,bx9if,13310
,recommendation—details,13311
,cx9if,13312
,recommendation—an,13313
,3x9the,13314
,refusal,13315
,4x9the,13316
,ax9the,13317
,bx9if,13318
,relates—details,13319
,cx9if,13320
,relates—the,13321
,dx9any,13322
,5x9the,13323
,12k—annual,13324
,1x9the,13325
,2x9the,13326
,as,13327
,ax9to,13328
,bx9to,13329
,cx9to,13330
,dx9to,13331
,ex9to,13332
,fx9to,13333
,gx9such,13334
,through,13335
,some,13336
,i,13337
,it,13338
,the,13339
,the,13340
,the,13341
,the,13342
,the,13343
,the,13344
,the,13345
,just,13346
,this,13347
,uncosted—as,13348
,context—slogan,13349
,the,13350
,the,13351
,the,13352
,the,13353
,the,13354
,the,13355
,all,13356
,the,13357
,was,13358
,the,13359
,i,13360
,the,13361
,the,13362
,the,13363
,the,13364
,disability-related,13365
,whilst,13366
,the,13367
,it,13368
,disappointing,13369
,the,13370
,the,13371
,costed,13372
,i,13373
,foster,13374
,741,13375
,the,13376
,as,13377
,awaiting,13378
,kordamentha,13379
,the,13380
,leave,13381
,the,13382
,the,13383
,i,13384
,somewhat,13385
,ironic,13386
,phases,13387
,cast,13388
,aspersions,13389
,in,13390
,deficit—a,13391
,overspend—in,13392
,300,13393
,in,13394
,consultancy,13395
,million—2,13396
,overspend,13397
,lets,13398
,what,13399
,i,13400
,assure,13401
,whichever,13402
,cybersecurity,13403
,the,13404
,the,13405
,taxi,13406
,in,13407
,the,13408
,1x9the,13409
,represented,13410
,centralised,13411
,booking,13412
,2x9the,13413
,3x9the,13414
,1994,13415
,4x9dpti,13416
,kelly,13417
,shelf,13418
,just,13419
,the,13420
,the,13421
,the,13422
,the,13423
,the,13424
,in,13425
,the,13426
,the,13427
,the,13428
,the,13429
,these—,13430
,the,13431
,the,13432
,the,13433
,the,13434
,the,13435
,the,13436
,the,13437
,the,13438
,the,13439
,the,13440
,amendment,13441
,page,13442
,part,13443
,3b—representation,13444
,12l—commissioner,13445
,subject,13446
,this,13447
,the,13448
,136,13449
,the,13450
,when,13451
,the,13452
,the,13453
,mechanisms,13454
,this,13455
,dynamic,13456
,for,13457
,dashboard,13458
,self,13459
,definitely,13460
,laudable,13461
,however,13462
,the,13463
,the,13464
,under,13465
,targets,13466
,the,13467
,the,13468
,the,13469
,having,13470
,shot,13471
,the,13472
,the,13473
,noes,13474
,new,13475
,the,13476
,the,13477
,tradition,13478
,casts,13479
,the,13480
,the,13481
,clauses,13482
,clause,13483
,the,13484
,the,13485
,we,13486
,ces,13487
,instruct,13488
,for,13489
,the,13490
,a,13491
,plan…,13492
,can,13493
,elaborate,13494
,formats,13495
,the,13496
,the,13497
,the,13498
,the,13499
,the,13500
,the,13501
,the,13502
,the,13503
,the,13504
,clause,13505
,clause,13506
,the,13507
,the,13508
,clause,13509
,clauses,13510
,clause,13511
,the,13512
,the,13513
,the,13514
,the,13515
,the,13516
,the,13517
,the,13518
,the,13519
,the,13520
,the,13521
,the,13522
,the,13523
,the,13524
,the,13525
,the,13526
,the,13527
,the,13528
,clause,13529
,clauses,13530
,schedule,13531
,the,13532
,the,13533
,it,13534
,the,13535
,the,13536
,chief,13537
,the,13538
,leave,13539
,the,13540
,what,13541
,mention—and,13542
,letter—is,13543
,meets,13544
,circular,13545
,pc,13546
,if,13547
,tabling,13548
,the,13549
,1x9did,13550
,2x9given,13551
,the,13552
,the,13553
,in,13554
,the,13555
,the,13556
,similarly,13557
,the,13558
,the,13559
,the,13560
,the,13561
,for,13562
,fee-for-service,13563
,schedule,13564
,title,13565
,bill,13566
,the,13567
,that,13568
,the,13569
,bill,13570
,worse,13571
,this,13572
,lucas,13573
,bag,13574
,tricks,13575
,circa,13576
,blame,13577
,push,13578
,this,13579
,heartless,13580
,short-sighted,13581
,they,13582
,banking,13583
,efficiently,13584
,but,13585
,develop,13586
,while,13587
,fan,13588
,costing,13589
,replacing,13590
,equate,13591
,under,13592
,when,13593
,nyland,13594
,there,13595
,sortly,13596
,when,13597
,60-odd,13598
,counsellors,13599
,replaced,13600
,this,13601
,no-one,13602
,certainly,13603
,conceded,13604
,this,13605
,the,13606
,fiveaa,13607
,the,13608
,2up,13609
,over,13610
,anxious,13611
,abalone,13612
,in,13613
,the,13614
,police,13615
,mr,13616
,the,13617
,this,13618
,it,13619
,cheap,13620
,suddenly,13621
,reopen,13622
,shopfront,13623
,that,13624
,crux,13625
,female,13626
,ms,13627
,members,13628
,the,13629
,members,13630
,the,13631
,the,13632
,the,13633
,ms,13634
,the,13635
,the,13636
,the,13637
,the,13638
,dr,13639
,the,13640
,national,13641
,the,13642
,the,13643
,south,13644
,the,13645
,the,13646
,independent,13647
,mr,13648
,the,13649
,ms,13650
,the,13651
,the,13652
,the,13653
,any,13654
,joint,13655
,explicitly,13656
,i,13657
,arm,13658
,the,13659
,56a,13660
,shriven,13661
,influenza,13662
,the,13663
,the,13664
,the,13665
,the,13666
,the,13667
,the,13668
,guessed,13669
,leave,13670
,the,13671
,the,13672
,the,13673
,the,13674
,hospital,13675
,the,13676
,the,13677
,members,13678
,the,13679
,the,13680
,the,13681
,forensic,13682
,mental,13683
,the,13684
,the,13685
,what,13686
,i,13687
,footy,13688
,the,13689
,the,13690
,the,13691
,the,13692
,utters,13693
,the,13694
,the,13695
,the,13696
,the,13697
,the,13698
,the,13699
,the,13700
,the,13701
,staged,13702
,year-on-year,13703
,question,13704
,royal,13705
,psychiatric,13706
,the,13707
,the,13708
,the,13709
,supply,13710
,assent,13711
,his,13712
,australian,13713
,mr,13714
,the,13715
,i,13716
,industrys,13717
,i,13718
,i,13719
,playfords,13720
,maiden,13721
,here,13722
,i,13723
,here—number,13724
,in,13725
,instrumental,13726
,australia—that,13727
,andy,13728
,astronaut,13729
,the,13730
,goods,13731
,the,13732
,the,13733
,i,13734
,were—in,13735
,eight-year,13736
,that,13737
,government—liberal,13738
,labor—that,13739
,calamitous,13740
,having,13741
,that—and,13742
,tribute,13743
,it,13744
,the,13745
,the,13746
,the,13747
,can,13748
,signing,13749
,overland,13750
,the,13751
,the,13752
,in,13753
,600-odd,13754
,embarked,13755
,disembarked,13756
,six-month,13757
,members,13758
,the,13759
,the,13760
,the,13761
,the,13762
,the,13763
,the,13764
,the,13765
,the,13766
,the,13767
,theoverland,13768
,the,13769
,the,13770
,the,13771
,members,13772
,the,13773
,the,13774
,members,13775
,the,13776
,the,13777
,the,13778
,the,13779
,the,13780
,the,13781
,foster,13782
,888,13783
,the,13784
,in,13785
,as,13786
,valid,13787
,an,13788
,all-staff,13789
,communique,13790
,additionally,13791
,renewal,13792
,dr,13793
,the,13794
,members,13795
,the,13796
,the,13797
,roadworks,13798
,mr,13799
,the,13800
,in,13801
,amcham,13802
,upgraded,13803
,radical,13804
,deregulation,13805
,to,13806
,contractors,13807
,o-bahn,13808
,tunnel,13809
,project—keep,13810
,fraction,13811
,scary—based,13812
,tier,13813
,416,13814
,in,13815
,35-day,13816
,goodwood,13817
,reprofiling,13818
,194000,13819
,36000,13820
,this,13821
,ridiculous,13822
,very,13823
,these,13824
,fines,13825
,the,13826
,regional,13827
,mr,13828
,the,13829
,the,13830
,the,13831
,the,13832
,the,13833
,the,13834
,the,13835
,mr,13836
,the,13837
,the,13838
,members,13839
,the,13840
,the,13841
,this,13842
,members,13843
,the,13844
,the,13845
,mr,13846
,the,13847
,an,13848
,oxymoron,13849
,the,13850
,the,13851
,the,13852
,the,13853
,the,13854
,mr,13855
,the,13856
,the,13857
,members,13858
,the,13859
,mr,13860
,the,13861
,australian,13862
,the,13863
,leave,13864
,the,13865
,the,13866
,tony,13867
,domenico,13868
,theage,13869
,my,13870
,alleged,13871
,calabrian,13872
,mafia,13873
,prominent,13874
,the,13875
,the,13876
,the,13877
,south,13878
,the,13879
,the,13880
,attorney-general,13881
,the,13882
,leave,13883
,the,13884
,the,13885
,the,13886
,the,13887
,the,13888
,housing,13889
,383,13890
,ax918,13891
,bx930,13892
,the,13893
,total,13894
,a,13895
,20185b,13896
,2018100,13897
,b,13898
,automotive,13899
,the,13900
,the,13901
,the,13902
,holden,13903
,contributed,13904
,fabric,13905
,the,13906
,gm,13907
,soul,13908
,champion,13909
,scaife,13910
,driven,13911
,vf,13912
,ss,13913
,v,13914
,redline,13915
,it,13916
,pleasure,13917
,we,13918
,joining,13919
,forces,13920
,both,13921
,career,13922
,ms,13923
,bettison,13924
,ramsay,13925
,the,13926
,members,13927
,the,13928
,the,13929
,members,13930
,the,13931
,the,13932
,bills,13933
,public,13934
,second,13935
,adjourned,13936
,continued,13937
,the,13938
,harrowing,13939
,scandals,13940
,the,13941
,a,13942
,firmly,13943
,the,13944
,compensated,13945
,overstated,13946
,whilst,13947
,rejected,13948
,bounty,13949
,reward,13950
,in,13951
,for,13952
,scandal,13953
,rethink,13954
,the,13955
,payments,13956
,steven,13957
,i,13958
,marshalls,13959
,turning,13960
,further,13961
,i,13962
,120,13963
,i,13964
,the,13965
,protected—that,13966
,meanwhile,13967
,effective,13968
,protections,13969
,deterring,13970
,exposing,13971
,on,13972
,gravity,13973
,breaching,13974
,i,13975
,‘,13976
,finally,13977
,reward,13978
,as,13979
,peter,13980
,whish-wilson,13981
,enhancing,13982
,rewards,13983
,i,13984
,corporations,13985
,the,13986
,sa-bests,13987
,xenophons,13988
,not,13989
,bugging,13990
,disaster,13991
,senator,13992
,morally,13993
,bankrupt,13994
,espionage,13995
,timors,13996
,negotiators,13997
,gain,13998
,advantage,13999
,as,14000
,witness,14001
,k,14002
,bernard,14003
,collaery,14004
,revealing,14005
,in,14006
,icacs,14007
,it,14008
,failings,14009
,the,14010
,the,14011
,debate,14012
,sa,14013
,in,14014
,the,14015
,from,14016
,102,14017
,77,14018
,sa,14019
,the,14020
,the,14021
,the,14022
,petroleum,14023
,hydraulic,14024
,fracturing,14025
,final,14026
,the,14027
,chief,14028
,the,14029
,the,14030
,members,14031
,the,14032
,the,14033
,members,14034
,the,14035
,the,14036
,so,14037
,transport,14038
,the,14039
,the,14040
,the,14041
,criminal,14042
,offenderspsychologists,14043
,introduction,14044
,second,14045
,the,14046
,the,14047
,that,14048
,today,14049
,high-risk,14050
,imprisoned,14051
,the,14052
,order—for,14053
,within,14054
,specialise,14055
,the,14056
,if,14057
,haven,14058
,angry,14059
,i,14060
,lawmaker,14061
,angry—angry,14062
,chose,14063
,resolve,14064
,ms,14065
,an,14066
,count,14067
,ms,14068
,the,14069
,ms,14070
,the,14071
,the,14072
,i,14073
,as,14074
,although,14075
,there,14076
,it,14077
,maintained,14078
,this,14079
,based,14080
,it,14081
,coupled,14082
,lessen,14083
,workload,14084
,freeing,14085
,dedicate,14086
,in,14087
,allocating,14088
,frames,14089
,leave,14090
,explanation,14091
,part,14092
,1—short,14093
,2—amendment,14094
,these,14095
,part,14096
,3—amendment,14097
,this,14098
,also,14099
,4—amendment,14100
,7—proceedings,14101
,this,14102
,5—amendment,14103
,21—inquiries,14104
,this,14105
,debate,14106
,supported,14107
,198,14108
,the,14109
,a,14110
,south,14111
,the,14112
,the,14113
,the,14114
,the,14115
,the,14116
,public,14117
,assent,14118
,his,14119
,cycling,14120
,in,14121
,the,14122
,the,14123
,bollards,14124
,engineering,14125
,austroads,14126
,6a—pedestrians,14127
,cyclist,14128
,paths,14129
,specifically,14130
,conspicuous,14131
,painting,14132
,yellow,14133
,paint,14134
,the,14135
,rigorous,14136
,approving,14137
,aforementioned,14138
,accommodated,14139
,the,14140
,monies,14141
,notwithstanding,14142
,install,14143
,outer,14144
,mr,14145
,the,14146
,to,14147
,gouging,14148
,underpass,14149
,even,14150
,more,14151
,gawler,14152
,children,14153
,assent,14154
,his,14155
,bills,14156
,work,14157
